20251023-16:13:30 %Cpu(s):  43.4 us,   9.1 sy,   0.0 ni,  38.6 id,   0.4 wa,   0.0 hi,   6.2 si,   1.9 st
20251023-16:13:31 %Cpu(s):  33.0 us,   6.5 sy,   0.0 ni,  51.5 id,   4.5 wa,   0.0 hi,   4.0 si,   0.5 st
20251023-16:13:32 %Cpu(s):  29.8 us,   7.2 sy,   0.0 ni,  53.3 id,   5.2 wa,   0.0 hi,   3.8 si,   0.4 st
20251023-16:13:33 %Cpu(s):  43.1 us,   6.5 sy,   0.0 ni,  46.7 id,   0.0 wa,   0.0 hi,   3.5 si,   0.0 st
20251023-16:13:34 %Cpu(s):  35.4 us,   6.8 sy,   0.0 ni,  49.2 id,   5.9 wa,   0.0 hi,   2.4 si,   0.0 st
20251023-16:13:35 %Cpu(s):  35.4 us,   8.2 sy,   0.0 ni,  43.2 id,   7.7 wa,   0.0 hi,   4.8 si,   0.4 st
20251023-16:13:36 %Cpu(s):  37.1 us,   7.1 sy,   0.0 ni,  47.1 id,   4.2 wa,   0.0 hi,   3.3 si,   0.9 st
20251023-16:13:37 %Cpu(s):  36.5 us,   4.0 sy,   0.0 ni,  52.2 id,   2.5 wa,   0.0 hi,   4.0 si,   0.5 st
20251023-16:13:38 %Cpu(s):  34.6 us,   7.3 sy,   0.0 ni,  50.2 id,   3.4 wa,   0.0 hi,   3.9 si,   0.4 st
20251023-16:13:39 %Cpu(s):  35.6 us,   7.4 sy,   0.0 ni,  50.4 id,   2.9 wa,   0.0 hi,   2.9 si,   0.4 st
20251023-16:13:40 %Cpu(s):  37.8 us,   6.9 sy,   0.0 ni,  47.2 id,   4.9 wa,   0.0 hi,   2.4 si,   0.4 st
20251023-16:13:41 %Cpu(s):  39.5 us,   6.1 sy,   0.0 ni,  48.0 id,   2.3 wa,   0.0 hi,   3.8 si,   0.0 st
20251023-16:13:42 %Cpu(s):  42.7 us,   7.0 sy,   0.0 ni,  44.6 id,   1.8 wa,   0.0 hi,   2.3 si,   1.4 st
20251023-16:13:43 %Cpu(s):  32.9 us,   6.5 sy,   0.0 ni,  51.7 id,   3.0 wa,   0.0 hi,   5.5 si,   0.0 st
20251023-16:13:44 %Cpu(s):  35.6 us,   5.4 sy,   0.0 ni,  53.4 id,   1.4 wa,   0.0 hi,   3.9 si,   0.0 st
20251023-16:13:45 %Cpu(s):  30.9 us,   8.2 sy,   0.0 ni,  43.9 id,   4.3 wa,   0.0 hi,   5.7 si,   6.7 st
20251023-16:13:46 %Cpu(s):  35.9 us,   9.7 sy,   0.0 ni,  47.0 id,   1.4 wa,   0.0 hi,   5.8 si,   0.0 st
20251023-16:13:47 %Cpu(s):  37.4 us,   6.4 sy,   0.0 ni,  48.7 id,   1.9 wa,   0.0 hi,   5.4 si,   0.0 st
20251023-16:13:48 %Cpu(s):  32.0 us,   6.5 sy,   0.0 ni,  55.0 id,   2.0 wa,   0.0 hi,   4.0 si,   0.5 st
20251023-16:13:49 %Cpu(s):  31.1 us,   6.4 sy,   0.0 ni,  55.4 id,   0.9 wa,   0.0 hi,   5.9 si,   0.0 st
20251023-16:13:50 %Cpu(s):  38.5 us,  12.6 sy,   0.0 ni,  37.5 id,   5.8 wa,   0.0 hi,   4.8 si,   0.4 st
20251023-16:13:51 %Cpu(s):  46.8 us,  11.5 sy,   0.0 ni,  27.5 id,   8.6 wa,   0.0 hi,   4.8 si,   0.4 st
20251023-16:13:52 %Cpu(s):  35.4 us,  11.6 sy,   0.0 ni,  19.4 id,  31.0 wa,   0.0 hi,   2.4 si,   0.0 st
20251023-16:13:53 %Cpu(s):  31.3 us,   8.3 sy,   0.0 ni,  47.5 id,  10.2 wa,   0.0 hi,   2.4 si,   0.0 st
20251023-16:13:54 %Cpu(s):  28.7 us,   6.0 sy,   0.0 ni,  50.5 id,  12.1 wa,   0.0 hi,   2.0 si,   0.5 st
20251023-16:13:55 %Cpu(s):  18.4 us,   6.9 sy,   0.0 ni,  59.7 id,  12.9 wa,   0.0 hi,   1.4 si,   0.4 st
20251023-16:13:56 %Cpu(s):  28.8 us,   7.6 sy,   0.0 ni,  46.6 id,  14.9 wa,   0.0 hi,   1.4 si,   0.4 st
20251023-16:13:58 %Cpu(s):  13.1 us,   3.5 sy,   0.0 ni,  79.2 id,   2.5 wa,   0.0 hi,   1.5 si,   0.0 st
20251023-16:13:59 %Cpu(s):  15.3 us,   2.8 sy,   0.0 ni,  78.3 id,   2.4 wa,   0.0 hi,   0.4 si,   0.4 st
20251023-16:14:00 %Cpu(s):  14.0 us,   4.3 sy,   0.0 ni,  75.3 id,   3.3 wa,   0.0 hi,   0.9 si,   1.9 st
20251023-16:14:01 %Cpu(s):  15.2 us,   3.0 sy,   0.0 ni,  66.9 id,   3.0 wa,   0.0 hi,   0.4 si,  11.3 st
20251023-16:14:02 %Cpu(s):  17.5 us,   3.0 sy,   0.0 ni,  72.3 id,   6.0 wa,   0.0 hi,   0.5 si,   0.5 st
20251023-16:14:03 %Cpu(s):  16.3 us,   3.9 sy,   0.0 ni,  76.7 id,   1.4 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:14:04 %Cpu(s):  16.2 us,   3.9 sy,   0.0 ni,  77.3 id,   1.4 wa,   0.0 hi,   0.4 si,   0.4 st
20251023-16:14:05 %Cpu(s):  15.9 us,   3.9 sy,   0.0 ni,  76.6 id,   2.9 wa,   0.0 hi,   0.4 si,   0.0 st
20251023-16:14:06 %Cpu(s):  15.4 us,   3.9 sy,   0.0 ni,  77.6 id,   1.4 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:14:07 %Cpu(s):  17.2 us,   4.4 sy,   0.0 ni,  75.8 id,   1.9 wa,   0.0 hi,   0.4 si,   0.0 st
20251023-16:14:08 %Cpu(s):  16.9 us,   2.9 sy,   0.0 ni,  77.6 id,   1.4 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:14:09 %Cpu(s):  15.5 us,   3.0 sy,   0.0 ni,  79.0 id,   1.5 wa,   0.0 hi,   0.5 si,   0.5 st
20251023-16:14:10 %Cpu(s):   9.2 us,   2.9 sy,   0.0 ni,  80.9 id,   5.8 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:14:11 %Cpu(s):  16.0 us,   4.8 sy,   0.0 ni,  73.6 id,   4.3 wa,   0.0 hi,   0.4 si,   0.4 st
20251023-16:14:12 %Cpu(s):  17.3 us,   4.9 sy,   0.0 ni,  75.7 id,   0.9 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:14:13 %Cpu(s):  15.1 us,   4.3 sy,   0.0 ni,  72.1 id,   7.3 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:14:14 %Cpu(s):  12.2 us,   4.5 sy,   0.0 ni,  76.5 id,   6.1 wa,   0.0 hi,   0.5 si,   0.0 st
20251023-16:14:15 %Cpu(s):  15.3 us,   2.8 sy,   0.0 ni,  75.4 id,   3.3 wa,   0.0 hi,   0.9 si,   1.9 st
20251023-16:14:16 %Cpu(s):  18.3 us,   1.9 sy,   0.0 ni,  74.3 id,   3.3 wa,   0.0 hi,   1.4 si,   0.4 st
20251023-16:14:17 %Cpu(s):  16.4 us,   4.3 sy,   0.0 ni,  73.9 id,   3.8 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:14:18 %Cpu(s):  16.0 us,   4.3 sy,   0.0 ni,  75.7 id,   2.4 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:14:19 %Cpu(s):  16.0 us,   5.3 sy,   0.0 ni,  75.7 id,   2.4 wa,   0.0 hi,   0.4 si,   0.0 st
20251023-16:14:20 %Cpu(s):  16.8 us,   2.9 sy,   0.0 ni,  77.2 id,   1.9 wa,   0.0 hi,   0.4 si,   0.4 st
20251023-16:14:21 %Cpu(s):  19.2 us,   2.8 sy,   0.0 ni,  75.0 id,   2.4 wa,   0.0 hi,   0.4 si,   0.0 st
20251023-16:14:22 %Cpu(s):  10.1 us,   4.0 sy,   0.0 ni,  82.2 id,   1.5 wa,   0.0 hi,   1.5 si,   0.5 st
20251023-16:14:23 %Cpu(s):  12.1 us,   5.0 sy,   0.0 ni,  79.1 id,   2.0 wa,   0.0 hi,   1.5 si,   0.0 st
20251023-16:14:24 %Cpu(s):  14.4 us,   4.4 sy,   0.0 ni,  78.1 id,   1.4 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:14:25 %Cpu(s):  14.7 us,   4.0 sy,   0.0 ni,  79.1 id,   1.5 wa,   0.0 hi,   0.0 si,   0.5 st
20251023-16:14:26 %Cpu(s):  15.1 us,   4.3 sy,   0.0 ni,  77.0 id,   1.4 wa,   0.0 hi,   1.9 si,   0.0 st
20251023-16:14:27 %Cpu(s):  12.1 us,   4.3 sy,   0.0 ni,  74.1 id,   8.2 wa,   0.0 hi,   0.4 si,   0.4 st
20251023-16:14:28 %Cpu(s):  18.0 us,   5.0 sy,   0.0 ni,  75.5 id,   0.5 wa,   0.0 hi,   1.0 si,   0.0 st
20251023-16:14:29 %Cpu(s):  15.0 us,   4.5 sy,   0.0 ni,  75.5 id,   4.0 wa,   0.0 hi,   1.0 si,   0.0 st
20251023-16:14:30 %Cpu(s):  12.1 us,   4.3 sy,   0.0 ni,  78.0 id,   3.4 wa,   0.0 hi,   1.4 si,   0.4 st
20251023-16:14:31 %Cpu(s):  18.0 us,   3.8 sy,   0.0 ni,  71.4 id,   5.7 wa,   0.0 hi,   0.4 si,   0.4 st
20251023-16:14:32 %Cpu(s):  17.4 us,   5.6 sy,   0.0 ni,  73.1 id,   2.3 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:14:33 %Cpu(s):  17.5 us,   5.2 sy,   0.0 ni,  72.5 id,   2.8 wa,   0.0 hi,   1.4 si,   0.4 st
20251023-16:14:34 %Cpu(s):  18.2 us,   3.3 sy,   0.0 ni,  73.5 id,   3.8 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:14:35 %Cpu(s):  18.5 us,   2.9 sy,   0.0 ni,  75.1 id,   2.4 wa,   0.0 hi,   0.4 si,   0.4 st
20251023-16:14:37 %Cpu(s):  16.3 us,   3.4 sy,   0.0 ni,  77.7 id,   1.9 wa,   0.0 hi,   0.4 si,   0.0 st
20251023-16:14:38 %Cpu(s):  16.1 us,   3.9 sy,   0.0 ni,  76.9 id,   1.4 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:14:39 %Cpu(s):  16.5 us,   5.6 sy,   0.0 ni,  73.9 id,   2.3 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:14:40 %Cpu(s):  14.3 us,   3.9 sy,   0.0 ni,  77.2 id,   0.9 wa,   0.0 hi,   1.4 si,   1.9 st
20251023-16:14:41 %Cpu(s):  16.2 us,   4.9 sy,   0.0 ni,  75.3 id,   1.9 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:14:42 %Cpu(s):  16.0 us,   2.5 sy,   0.0 ni,  78.8 id,   1.0 wa,   0.0 hi,   1.0 si,   0.5 st
20251023-16:14:43 %Cpu(s):  15.5 us,   3.5 sy,   0.0 ni,  78.0 id,   1.0 wa,   0.0 hi,   1.5 si,   0.5 st
20251023-16:14:44 %Cpu(s):  14.2 us,   1.9 sy,   0.0 ni,  79.9 id,   2.9 wa,   0.0 hi,   0.4 si,   0.4 st
20251023-16:14:45 %Cpu(s):  12.7 us,   3.9 sy,   0.0 ni,  73.0 id,   7.8 wa,   0.0 hi,   0.4 si,   1.9 st
20251023-16:14:46 %Cpu(s):  18.3 us,   4.3 sy,   0.0 ni,  74.3 id,   0.4 wa,   0.0 hi,   1.4 si,   0.9 st
20251023-16:14:47 %Cpu(s):  14.8 us,   3.9 sy,   0.0 ni,  75.2 id,   4.4 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:14:48 %Cpu(s):  10.7 us,   5.1 sy,   0.0 ni,  78.5 id,   4.5 wa,   0.0 hi,   1.0 si,   0.0 st
20251023-16:14:49 %Cpu(s):  15.7 us,   4.4 sy,   0.0 ni,  77.8 id,   1.9 wa,   0.0 hi,   0.0 si,   0.0 st
20251023-16:14:50 %Cpu(s):  16.4 us,   4.8 sy,   0.0 ni,  74.3 id,   2.4 wa,   0.0 hi,   1.4 si,   0.4 st
20251023-16:14:51 %Cpu(s):  19.0 us,   3.3 sy,   0.0 ni,  75.2 id,   1.9 wa,   0.0 hi,   0.4 si,   0.0 st
20251023-16:14:52 %Cpu(s):  15.6 us,   2.0 sy,   0.0 ni,  77.2 id,   3.0 wa,   0.0 hi,   1.5 si,   0.5 st
20251023-16:14:53 %Cpu(s):  15.6 us,   4.8 sy,   0.0 ni,  76.0 id,   1.4 wa,   0.0 hi,   1.9 si,   0.0 st
20251023-16:14:54 %Cpu(s):  15.4 us,   1.9 sy,   0.0 ni,  74.3 id,   6.7 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:14:55 %Cpu(s):  15.8 us,   2.4 sy,   0.0 ni,  77.2 id,   2.4 wa,   0.0 hi,   1.9 si,   0.0 st
20251023-16:14:56 %Cpu(s):  33.1 us,   6.4 sy,   0.0 ni,  35.1 id,  21.7 wa,   0.0 hi,   2.9 si,   0.4 st
20251023-16:14:57 %Cpu(s):  28.1 us,   6.7 sy,   0.0 ni,  44.6 id,  16.0 wa,   0.0 hi,   4.3 si,   0.0 st
20251023-16:14:58 %Cpu(s):  27.8 us,   7.3 sy,   0.0 ni,  55.1 id,   7.3 wa,   0.0 hi,   1.4 si,   0.9 st
20251023-16:14:59 %Cpu(s):  21.6 us,   7.2 sy,   0.0 ni,  55.7 id,  12.9 wa,   0.0 hi,   2.4 si,   0.0 st
20251023-16:15:00 %Cpu(s):  19.9 us,   4.5 sy,   0.0 ni,  41.0 id,  11.6 wa,   0.0 hi,   2.4 si,  20.3 st
20251023-16:15:01 %Cpu(s):  29.9 us,   8.6 sy,   0.0 ni,  36.7 id,  15.9 wa,   0.0 hi,   3.3 si,   5.3 st
20251023-16:15:02 %Cpu(s):  15.6 us,   7.3 sy,   0.0 ni,  55.6 id,  20.0 wa,   0.0 hi,   0.4 si,   0.9 st
20251023-16:15:03 %Cpu(s):  18.5 us,   5.0 sy,   0.0 ni,  74.5 id,   1.5 wa,   0.0 hi,   0.5 si,   0.0 st
20251023-16:15:04 %Cpu(s):  19.9 us,   2.9 sy,   0.0 ni,  74.7 id,   0.9 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:15:05 %Cpu(s):  13.9 us,   3.4 sy,   0.0 ni,  74.1 id,   7.9 wa,   0.0 hi,   0.4 si,   0.0 st
20251023-16:15:06 %Cpu(s):  16.1 us,   3.4 sy,   0.0 ni,  73.5 id,   5.8 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:15:07 %Cpu(s):  16.6 us,   3.4 sy,   0.0 ni,  73.0 id,   6.3 wa,   0.0 hi,   0.4 si,   0.0 st
20251023-16:15:08 %Cpu(s):  17.1 us,   2.9 sy,   0.0 ni,  76.4 id,   2.4 wa,   0.0 hi,   0.4 si,   0.4 st
20251023-16:15:09 %Cpu(s):  15.0 us,   3.5 sy,   0.0 ni,  77.0 id,   4.0 wa,   0.0 hi,   0.5 si,   0.0 st
20251023-16:15:10 %Cpu(s):  15.2 us,   4.4 sy,   0.0 ni,  76.3 id,   1.9 wa,   0.0 hi,   1.4 si,   0.4 st
20251023-16:15:11 %Cpu(s):  15.7 us,   4.9 sy,   0.0 ni,  76.3 id,   1.9 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:15:12 %Cpu(s):  13.3 us,   4.9 sy,   0.0 ni,  77.7 id,   2.4 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:15:13 %Cpu(s):  15.5 us,   4.0 sy,   0.0 ni,  77.5 id,   2.0 wa,   0.0 hi,   1.0 si,   0.0 st
20251023-16:15:14 %Cpu(s):  14.5 us,   4.5 sy,   0.0 ni,  78.0 id,   1.5 wa,   0.0 hi,   1.5 si,   0.0 st
20251023-16:15:16 %Cpu(s):  16.8 us,   3.8 sy,   0.0 ni,  75.4 id,   1.4 wa,   0.0 hi,   1.4 si,   0.9 st
20251023-16:15:17 %Cpu(s):  12.2 us,   3.4 sy,   0.0 ni,  81.8 id,   0.9 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:15:18 %Cpu(s):  17.6 us,   3.3 sy,   0.0 ni,  75.2 id,   1.4 wa,   0.0 hi,   1.4 si,   0.9 st
20251023-16:15:19 %Cpu(s):  12.6 us,   5.3 sy,   0.0 ni,  77.5 id,   3.4 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:15:20 %Cpu(s):  13.1 us,   5.3 sy,   0.0 ni,  73.1 id,   6.3 wa,   0.0 hi,   1.4 si,   0.4 st
20251023-16:15:21 %Cpu(s):  17.0 us,   3.5 sy,   0.0 ni,  78.3 id,   0.0 wa,   0.0 hi,   1.0 si,   0.0 st
20251023-16:15:22 %Cpu(s):  14.2 us,   4.9 sy,   0.0 ni,  73.5 id,   6.3 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:15:23 %Cpu(s):  15.4 us,   2.9 sy,   0.0 ni,  74.6 id,   5.4 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:15:24 %Cpu(s):  17.2 us,   2.8 sy,   0.0 ni,  74.6 id,   3.3 wa,   0.0 hi,   1.9 si,   0.0 st
20251023-16:15:25 %Cpu(s):  11.9 us,   3.9 sy,   0.0 ni,  80.5 id,   2.4 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:15:26 %Cpu(s):  14.5 us,   3.5 sy,   0.0 ni,  77.8 id,   3.0 wa,   0.0 hi,   0.5 si,   0.5 st
20251023-16:15:27 %Cpu(s):  15.6 us,   4.4 sy,   0.0 ni,  74.5 id,   3.4 wa,   0.0 hi,   1.9 si,   0.0 st
20251023-16:15:28 %Cpu(s):  17.9 us,   3.8 sy,   0.0 ni,  74.7 id,   2.4 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:15:29 %Cpu(s):  18.1 us,   3.8 sy,   0.0 ni,  74.1 id,   2.3 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:15:30 %Cpu(s):  17.0 us,   2.4 sy,   0.0 ni,  75.1 id,   2.4 wa,   0.0 hi,   1.9 si,   0.9 st
20251023-16:15:31 %Cpu(s):  16.3 us,   4.4 sy,   0.0 ni,  75.2 id,   2.4 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:15:32 %Cpu(s):  17.9 us,   3.8 sy,   0.0 ni,  75.7 id,   1.4 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:15:33 %Cpu(s):  18.7 us,   4.3 sy,   0.0 ni,  72.5 id,   2.4 wa,   0.0 hi,   1.9 si,   0.0 st
20251023-16:15:34 %Cpu(s):  18.0 us,   3.4 sy,   0.0 ni,  75.6 id,   1.4 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:15:35 %Cpu(s):  16.9 us,   2.4 sy,   0.0 ni,  78.1 id,   0.9 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:15:36 %Cpu(s):   9.9 us,   4.9 sy,   0.0 ni,  80.0 id,   3.9 wa,   0.0 hi,   0.4 si,   0.4 st
20251023-16:15:37 %Cpu(s):  12.3 us,   4.9 sy,   0.0 ni,  75.3 id,   5.9 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:15:38 %Cpu(s):  17.8 us,   2.9 sy,   0.0 ni,  77.2 id,   0.4 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:15:39 %Cpu(s):  14.0 us,   5.0 sy,   0.0 ni,  74.0 id,   5.5 wa,   0.0 hi,   1.5 si,   0.0 st
20251023-16:15:40 %Cpu(s):  14.3 us,   3.9 sy,   0.0 ni,  75.7 id,   4.4 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:15:41 %Cpu(s):  15.8 us,   3.4 sy,   0.0 ni,  76.2 id,   3.4 wa,   0.0 hi,   0.4 si,   0.4 st
20251023-16:15:42 %Cpu(s):  16.9 us,   3.3 sy,   0.0 ni,  73.7 id,   3.3 wa,   0.0 hi,   0.9 si,   1.4 st
20251023-16:15:43 %Cpu(s):  12.6 us,   4.0 sy,   0.0 ni,  78.6 id,   3.0 wa,   0.0 hi,   1.5 si,   0.0 st
20251023-16:15:44 %Cpu(s):  14.9 us,   4.4 sy,   0.0 ni,  75.1 id,   3.9 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:15:45 %Cpu(s):  16.6 us,   3.8 sy,   0.0 ni,  70.9 id,   1.9 wa,   0.0 hi,   1.9 si,   4.7 st
20251023-16:15:46 %Cpu(s):  16.3 us,   3.8 sy,   0.0 ni,  74.5 id,   2.4 wa,   0.0 hi,   2.8 si,   0.0 st
20251023-16:15:47 %Cpu(s):  15.0 us,   3.8 sy,   0.0 ni,  76.6 id,   2.4 wa,   0.0 hi,   1.9 si,   0.0 st
20251023-16:15:48 %Cpu(s):  13.0 us,   2.5 sy,   0.0 ni,  81.5 id,   2.0 wa,   0.0 hi,   1.0 si,   0.0 st
20251023-16:15:49 %Cpu(s):  16.1 us,   4.9 sy,   0.0 ni,  75.4 id,   1.9 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:15:50 %Cpu(s):  15.2 us,   4.4 sy,   0.0 ni,  76.8 id,   1.4 wa,   0.0 hi,   1.4 si,   0.4 st
20251023-16:15:51 %Cpu(s):  18.8 us,   3.3 sy,   0.0 ni,  75.3 id,   0.9 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:15:52 %Cpu(s):  14.0 us,   4.5 sy,   0.0 ni,  78.5 id,   1.0 wa,   0.0 hi,   1.5 si,   0.5 st
20251023-16:15:53 %Cpu(s):  10.5 us,   3.0 sy,   0.0 ni,  78.5 id,   6.5 wa,   0.0 hi,   1.0 si,   0.5 st
20251023-16:15:54 %Cpu(s):  15.8 us,   4.9 sy,   0.0 ni,  76.2 id,   2.4 wa,   0.0 hi,   0.4 si,   0.0 st
20251023-16:15:56 %Cpu(s):  29.8 us,   8.9 sy,   0.0 ni,  54.2 id,   6.4 wa,   0.0 hi,   0.4 si,   0.0 st
20251023-16:15:57 %Cpu(s):  25.7 us,   7.2 sy,   0.0 ni,  50.0 id,  15.0 wa,   0.0 hi,   1.9 si,   0.0 st
20251023-16:15:58 %Cpu(s):  24.3 us,   6.4 sy,   0.0 ni,  54.7 id,  12.4 wa,   0.0 hi,   0.9 si,   0.9 st
20251023-16:15:59 %Cpu(s):  21.6 us,   7.6 sy,   0.0 ni,  56.7 id,  12.0 wa,   0.0 hi,   1.9 si,   0.0 st
20251023-16:16:00 %Cpu(s):  25.4 us,   4.3 sy,   0.0 ni,  54.8 id,   9.6 wa,   0.0 hi,   0.4 si,   5.2 st
20251023-16:16:01 %Cpu(s):  13.1 us,   4.0 sy,   0.0 ni,  70.1 id,   2.2 wa,   0.0 hi,   2.2 si,   8.1 st
20251023-16:16:02 %Cpu(s):  14.0 us,   4.0 sy,   0.0 ni,  76.8 id,   3.5 wa,   0.0 hi,   1.0 si,   0.5 st
20251023-16:16:03 %Cpu(s):  16.6 us,   3.9 sy,   0.0 ni,  75.0 id,   2.4 wa,   0.0 hi,   1.4 si,   0.4 st
20251023-16:16:04 %Cpu(s):  16.5 us,   5.3 sy,   0.0 ni,  68.7 id,   8.2 wa,   0.0 hi,   0.4 si,   0.4 st
20251023-16:16:05 %Cpu(s):  17.4 us,   1.4 sy,   0.0 ni,  78.1 id,   1.4 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:16:06 %Cpu(s):  18.7 us,   4.3 sy,   0.0 ni,  74.5 id,   1.9 wa,   0.0 hi,   0.4 si,   0.0 st
20251023-16:16:07 %Cpu(s):  16.3 us,   2.9 sy,   0.0 ni,  77.7 id,   1.4 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:16:08 %Cpu(s):  14.2 us,   4.0 sy,   0.0 ni,  80.2 id,   1.0 wa,   0.0 hi,   0.0 si,   0.5 st
20251023-16:16:09 %Cpu(s):  15.9 us,   3.9 sy,   0.0 ni,  78.6 id,   0.4 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:16:10 %Cpu(s):  15.6 us,   2.9 sy,   0.0 ni,  78.4 id,   0.9 wa,   0.0 hi,   1.4 si,   0.4 st
20251023-16:16:11 %Cpu(s):  11.5 us,   3.0 sy,   0.0 ni,  81.5 id,   3.5 wa,   0.0 hi,   0.5 si,   0.0 st
20251023-16:16:12 %Cpu(s):  14.9 us,   3.9 sy,   0.0 ni,  78.1 id,   1.4 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:16:13 %Cpu(s):  17.6 us,   3.0 sy,   0.0 ni,  78.7 id,   0.0 wa,   0.0 hi,   0.5 si,   0.0 st
20251023-16:16:14 %Cpu(s):  11.1 us,   3.5 sy,   0.0 ni,  73.0 id,  10.6 wa,   0.0 hi,   1.0 si,   0.5 st
20251023-16:16:15 %Cpu(s):  15.7 us,   4.3 sy,   0.0 ni,  76.0 id,   1.4 wa,   0.0 hi,   0.9 si,   1.4 st
20251023-16:16:16 %Cpu(s):  13.7 us,   3.9 sy,   0.0 ni,  74.3 id,   6.4 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:16:17 %Cpu(s):  17.2 us,   4.7 sy,   0.0 ni,  74.6 id,   2.3 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:16:18 %Cpu(s):  13.9 us,   4.9 sy,   0.0 ni,  78.1 id,   1.9 wa,   0.0 hi,   0.4 si,   0.4 st
20251023-16:16:19 %Cpu(s):  13.1 us,   2.9 sy,   0.0 ni,  80.0 id,   2.9 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:16:20 %Cpu(s):  11.9 us,   4.9 sy,   0.0 ni,  78.1 id,   1.9 wa,   0.0 hi,   1.9 si,   0.9 st
20251023-16:16:21 %Cpu(s):  13.5 us,   4.0 sy,   0.0 ni,  78.3 id,   2.5 wa,   0.0 hi,   1.5 si,   0.0 st
20251023-16:16:22 %Cpu(s):  12.1 us,   4.0 sy,   0.0 ni,  78.6 id,   3.5 wa,   0.0 hi,   1.0 si,   0.5 st
20251023-16:16:23 %Cpu(s):  17.5 us,   3.9 sy,   0.0 ni,  75.1 id,   1.9 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:16:24 %Cpu(s):  15.4 us,   3.4 sy,   0.0 ni,  77.6 id,   1.9 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:16:25 %Cpu(s):  15.8 us,   4.4 sy,   0.0 ni,  77.2 id,   1.4 wa,   0.0 hi,   0.4 si,   0.4 st
20251023-16:16:26 %Cpu(s):  15.9 us,   2.9 sy,   0.0 ni,  78.1 id,   1.4 wa,   0.0 hi,   1.4 si,   0.0 st
20251023-16:16:27 %Cpu(s):  15.4 us,   3.4 sy,   0.0 ni,  77.6 id,   1.9 wa,   0.0 hi,   0.9 si,   0.4 st
20251023-16:16:28 %Cpu(s):  16.3 us,   3.9 sy,   0.0 ni,  75.2 id,   3.4 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:16:29 %Cpu(s):  13.7 us,   4.0 sy,   0.0 ni,  76.6 id,   4.5 wa,   0.0 hi,   1.0 si,   0.0 st
20251023-16:16:30 %Cpu(s):  14.2 us,   5.8 sy,   0.0 ni,  75.0 id,   2.9 wa,   0.0 hi,   0.9 si,   0.9 st
20251023-16:16:31 %Cpu(s):  17.1 us,   3.9 sy,   0.0 ni,  76.9 id,   0.9 wa,   0.0 hi,   0.9 si,   0.0 st
20251023-16:16:32 %Cpu(s):  18.6 us,   4.3 sy,   0.0 ni,  74.1 id,   1.4 wa,   0.0 hi,   0.9 si,   0.4 st
